id,sid,sex,cycle,childs,childbirth,dob,deadwood_days,pregancy_days,group_id,group_past,event,milking_days,date,remark
23223,16386854123223,F,0,,0,7/21/2022,0,0,16,0,ВЕС,0,7/21/2022,33
23224,16387137023224,F,0,,0,7/21/2022,0,0,16,0,ВЕС,0,7/21/2022,31
23225,16387190923225,F,0,,0,7/21/2022,0,0,16,0,ВЕС,0,7/21/2022,43
23226,16387203023226,F,0,,0,7/21/2022,0,0,16,0,ВЕС,0,7/21/2022,34
23227,16387353323227,F,0,,0,7/22/2022,0,0,16,0,ВЕС,0,7/22/2022,34
23228,16387744323228,F,0,,0,7/22/2022,0,0,16,0,ВЕС,0,7/22/2022,37
23229,16388123923229,F,0,,0,7/22/2022,0,0,16,16,ВЕС,0,7/22/2022,31
23230,16388289823230,F,0,,0,7/22/2022,0,0,16,16,ВЕС,0,7/22/2022,38
23231,16388475323231,F,0,,0,7/22/2022,0,0,16,0,ВЕС,0,7/22/2022,33
23232,16388824223232,F,0,,0,7/22/2022,0,0,16,16,ВЕС,0,7/22/2022,37
23233,16388984423233,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,32
23234,16389037023234,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,32
23235,16389137823235,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,28
23236,16389230123236,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,42
23237,16389543723237,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,41
23238,16389662523238,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,40
23239,16389677323239,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,42
23240,16389770623240,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,50
23241,16390040123241,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,37
23242,16390135923242,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,34
23243,16390177123243,F,0,,0,7/23/2022,0,0,16,0,ВЕС,0,7/23/2022,35
23244,16390224123244,F,0,,0,7/24/2022,0,0,16,0,ВЕС,0,7/24/2022,30
23245,16390496523245,F,0,,0,7/24/2022,0,0,16,16,ВЕС,0,7/24/2022,37
23246,16390565723246,F,0,,0,7/24/2022,0,0,16,0,БОЛЕЗНЬ,3,7/27/2022,ПНЕВМО1
23247,16391122623247,F,0,,0,7/24/2022,0,0,16,0,ВЕС,0,7/24/2022,33
23248,16391193723248,F,0,,0,7/24/2022,0,0,16,0,ВЕС,0,7/24/2022,38
23249,16391397423249,F,0,,0,7/24/2022,0,0,16,16,ВЕС,0,7/24/2022,35
23249,16391397423249,F,0,,0,7/24/2022,0,0,16,16,БОЛЕЗНЬ,3,7/27/2022,УШИБ
23250,16391785023250,F,0,,0,7/24/2022,0,0,16,0,ВЕС,0,7/24/2022,31
23251,16392506923251,F,0,,0,7/25/2022,0,0,16,0,ВЕС,0,7/25/2022,38
23252,16392745323252,F,0,,0,7/25/2022,0,0,16,16,ВЕС,0,7/25/2022,31
23253,16392850123253,F,0,,0,7/25/2022,0,0,16,0,ВЕС,0,7/25/2022,39
23254,16393020023254,F,0,,0,7/25/2022,0,0,16,0,ВЕС,0,7/25/2022,37
23255,16393088723255,F,0,,0,7/25/2022,0,0,16,0,ВЕС,0,7/25/2022,38
23256,16393252923256,F,0,,0,7/25/2022,0,0,16,0,ВЕС,0,7/25/2022,37
23257,16393953223257,F,0,,0,7/25/2022,0,0,16,0,ВЕС,0,7/25/2022,38
23258,163942049223258,F,0,,0,7/26/2022,0,0,16,0,ВЕС,0,7/26/2022,50
23259,16394234623259,F,0,,0,7/26/2022,0,0,16,0,ВЕС,0,7/26/2022,36
23260,16394551323260,F,0,,0,7/26/2022,0,0,16,16,ВЕС,0,7/26/2022,34
23261,16394608123261,F,0,,0,7/26/2022,0,0,16,16,ВЕС,0,7/26/2022,37
23262,16394718823262,F,0,,0,7/26/2022,0,0,16,0,ВЕС,0,7/26/2022,32
23263,16394760023263,F,0,,0,7/26/2022,0,0,16,0,ВЕС,0,7/26/2022,2
23264,16394913523264,F,0,,0,7/27/2022,0,0,16,16,ВЕС,0,7/27/2022,36
23265,16395185923265,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,33
23266,16395186723266,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,35
23267,16395556123267,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,36
23268,16395966223268,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,37
23269,16396225223269,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,37
23270,16396912523278,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,30
23271,16396912523279,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,30
23272,16396672523272,F,0,,0,7/27/2022,0,0,16,16,ВЕС,0,7/27/2022,38
23273,16396678223273,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,32
23274,16396678223274,F,0,,0,7/27/2022,0,0,16,16,ВЕС,0,7/27/2022,36
23274,16396678223274,F,0,,0,7/27/2022,0,0,16,16,БОЛЕЗНЬ,3,7/30/2022,ГАСТРО2
23275,16396860623275,F,0,,0,7/27/2022,0,0,16,0,ВЕС,0,7/27/2022,37
23276,16396912523276,F,0,,0,7/28/2022,0,0,16,0,ВЕС,0,7/28/2022,38
23277,16397055223277,F,0,,0,7/28/2022,0,0,16,16,ВЕС,0,7/28/2022,36
23278,16397452123278,F,0,,0,7/28/2022,0,0,16,0,ВЕС,0,7/28/2022,40
23279,16397489323279,F,0,,0,7/28/2022,0,0,16,16,ВЕС,0,7/28/2022,35
23280,16397559323280,F,0,,0,7/28/2022,0,0,16,16,ВЕС,0,7/28/2022,38
23281,16397594023281,F,0,,0,7/28/2022,0,0,16,0,ВЕС,0,7/28/2022,39
23282,16397939723282,F,0,,0,7/28/2022,0,0,16,16,ВЕС,0,7/28/2022,38
23283,16397942123283,F,0,,0,7/28/2022,0,0,16,0,ВЕС,0,7/28/2022,40
23284,16398250823284,F,0,,0,7/28/2022,0,0,16,0,ВЕС,0,7/28/2022,38
23285,16398423123285,F,0,,0,7/29/2022,0,0,16,0,ВЕС,0,7/29/2022,35
23286,16399011323286,F,0,,0,7/29/2022,0,0,16,0,ВЕС,0,7/29/2022,38
23287,16399484223287,F,0,,0,7/29/2022,0,0,16,16,ВЕС,0,7/29/2022,33
23288,16399744923288,F,0,,0,7/29/2022,0,0,16,16,ВЕС,0,7/29/2022,38
23289,16399885023289,F,0,,0,7/29/2022,0,0,16,16,ВЕС,0,7/29/2022,37
23290,16400009423290,F,0,,0,7/29/2022,0,0,16,0,ВЕС,0,7/29/2022,37
23291,16400019323291,F,0,,0,7/30/2022,0,0,16,16,ВЕС,0,7/30/2022,38
23292,16400027623292,F,0,,0,7/30/2022,0,0,16,0,ВЕС,0,7/30/2022,37
23293,16400331223293,F,0,,0,7/30/2022,0,0,16,16,ВЕС,0,7/30/2022,33
23294,16400783423294,F,0,,0,7/30/2022,0,0,16,16,ВЕС,0,7/30/2022,33
23295,16400936823295,F,0,,0,7/30/2022,0,0,16,0,ВЕС,0,7/30/2022,39
23296,16401109123296,F,0,,0,7/31/2022,0,0,16,16,ВЕС,0,7/31/2022,37
23297,16401309723297,F,0,,0,7/31/2022,0,0,16,0,ВЕС,0,7/31/2022,37
23298,16401486323298,F,0,,0,7/31/2022,0,0,16,0,ВЕС,0,7/31/2022,37
102369,102369,M,0,,0,4/11/2022,0,0,35,37,ПЕРЕВОД,100,7/20/2022,F035T037
102409,102409,M,0,,0,4/25/2022,0,0,35,37,ПЕРЕВОД,86,7/20/2022,F035T037
102409,102409,M,0,,0,4/25/2022,0,0,37,37,ЗДОРОВА,88,7/22/2022,МОЛОДНЯК
102457,102457,M,0,,0,5/14/2022,0,0,15,15,ЗДОРОВА,67,7/20/2022,МОЛОДНЯК
102457,102457,M,0,,0,5/14/2022,0,0,15,15,ПРОДАНА,74,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102473,102473,M,0,,0,5/22/2022,0,0,37,35,ВЕС,61,7/22/2022,37
102473,102473,M,0,,0,5/22/2022,0,0,37,35,ВАКЦИН,61,7/22/2022,ЛТФ
102473,102473,M,0,,0,5/22/2022,0,0,35,35,ПЕРЕВОД,61,7/22/2022,F035T037
102482,102482,M,0,,0,5/26/2022,0,0,15,15,ПРОДАНА,62,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102516,102516,M,0,,0,6/8/2022,0,0,15,15,ПРОДАНА,49,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102520,102520,M,0,,0,6/9/2022,0,0,35,35,ЗДОРОВА,43,7/22/2022,МОЛОДНЯК
102536,102536,M,0,,0,6/12/2022,0,0,15,15,ПРОДАНА,45,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102540,102540,M,0,,0,6/13/2022,0,0,15,15,ПЕРЕВОД,47,7/30/2022,F015T035
102544,102544,M,0,,0,6/15/2022,0,0,15,15,ПРОДАНА,42,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102548,102548,M,0,,0,6/16/2022,0,0,15,15,ПРОДАНА,43,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102551,102551,M,0,,0,6/17/2022,0,0,15,15,ПРОДАНА,40,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102562,102562,M,0,,0,6/19/2022,0,0,15,15,ПРОДАНА,38,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102563,102563,M,0,,0,6/19/2022,0,0,15,15,ПРОДАНА,38,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102570,102570,M,0,,0,6/21/2022,0,0,15,15,ПРОДАНА,38,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102575,102575,M,0,,0,6/22/2022,0,0,35,38,ЗДОРОВА,30,7/22/2022,МОЛОДНЯК
102581,102581,M,0,,0,6/23/2022,0,0,15,15,ПРОДАНА,36,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102584,102584,M,0,,0,6/25/2022,0,0,15,15,ЗДОРОВА,20,7/15/2022,ПРОЧИЕ
102584,102584,M,0,,0,6/25/2022,0,0,15,15,ПРОДАНА,32,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102585,102585,M,0,,0,6/26/2022,0,0,15,15,ПРОДАНА,33,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102586,102586,M,0,,0,6/26/2022,0,0,15,0,ПРОДАНА,31,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102587,102587,M,0,,0,6/26/2022,0,0,15,15,ПРОДАНА,31,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102588,102588,M,0,,0,6/27/2022,0,0,15,0,ПРОДАНА,30,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102589,102589,M,0,,0,6/28/2022,0,0,15,0,ПРОДАНА,31,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102590,102590,M,0,,0,6/28/2022,0,0,15,15,БОЛЕЗНЬ,19,7/17/2022,ГАСТРО3
102590,102590,M,0,,0,6/28/2022,0,0,15,15,ЗДОРОВА,24,7/22/2022,МОЛОДНЯК
102590,102590,M,0,,0,6/28/2022,0,0,15,15,ПРОДАНА,29,7/27/2022,ПРОДАНА ; Причина 12 ; УВЗ12
102591,102591,M,0,,0,6/29/2022,0,0,15,15,ПРОДАНА,30,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102592,102592,M,0,,0,6/29/2022,0,0,15,0,ПРОДАНА,30,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102593,102593,M,0,,0,6/29/2022,0,0,15,0,ПРОДАНА,30,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102594,102594,M,0,,0,6/29/2022,0,0,15,0,ПРОДАНА,30,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102595,102595,M,0,,0,6/29/2022,0,0,15,0,ПРОДАНА,30,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102596,102596,M,0,,0,6/30/2022,0,0,15,15,ПРОДАНА,29,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102597,102597,M,0,,0,6/30/2022,0,0,15,15,БОЛЕЗНЬ,19,7/19/2022,ГАСТРО2
102597,102597,M,0,,0,6/30/2022,0,0,15,15,ЗДОРОВА,23,7/23/2022,МОЛОДНЯК
102597,102597,M,0,,0,6/30/2022,0,0,15,15,ПРОДАНА,29,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102598,102598,M,0,,0,7/1/2022,0,0,15,15,БОЛЕЗНЬ,18,7/19/2022,ГАСТРО1
102598,102598,M,0,,0,7/1/2022,0,0,15,15,ЗДОРОВА,21,7/22/2022,МОЛОДНЯК
102598,102598,M,0,,0,7/1/2022,0,0,15,15,ПРОДАНА,28,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102599,102599,M,0,,0,7/1/2022,0,0,15,0,ПРОДАНА,28,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102600,102600,M,0,,0,7/1/2022,0,0,15,15,БОЛЕЗНЬ,16,7/17/2022,ПНЕВМО2
102600,102600,M,0,,0,7/1/2022,0,0,15,15,ЗДОРОВА,20,7/21/2022,МОЛОДНЯК
102600,102600,M,0,,0,7/1/2022,0,0,15,15,ПРОДАНА,28,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102601,102601,M,0,,0,7/2/2022,0,0,15,15,ЗДОРОВА,11,7/13/2022,МОЛОДНЯК
102601,102601,M,0,,0,7/2/2022,0,0,15,15,ПРОДАНА,27,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102604,102604,M,0,,0,7/3/2022,0,0,15,0,ПРОДАНА,26,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102605,102605,M,0,,0,7/3/2022,0,0,15,15,БОЛЕЗНЬ,22,7/25/2022,ГАСТРО4
102605,102605,M,0,,0,7/3/2022,0,0,15,15,ПРОДАНА,26,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102605,102605,M,0,,0,7/3/2022,0,0,15,15,ЗДОРОВА,26,7/29/2022,ПРОЧИЕ
102606,102606,M,0,,0,7/3/2022,0,0,15,15,БОЛЕЗНЬ,17,7/20/2022,ГАСТРО3
102606,102606,M,0,,0,7/3/2022,0,0,15,15,ЗДОРОВА,20,7/23/2022,МОЛОДНЯК
102606,102606,M,0,,0,7/3/2022,0,0,15,15,ПРОДАНА,26,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102607,102607,M,0,,0,7/3/2022,0,0,15,15,ЗДОРОВА,11,7/14/2022,МОЛОДНЯК
102607,102607,M,0,,0,7/3/2022,0,0,15,15,БОЛЕЗНЬ,20,7/23/2022,ГАСТРО2
102607,102607,M,0,,0,7/3/2022,0,0,15,15,ЗДОРОВА,22,7/25/2022,МОЛОДНЯК
102607,102607,M,0,,0,7/3/2022,0,0,15,15,ПРОДАНА,26,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102608,102608,M,0,,0,7/3/2022,0,0,15,15,БОЛЕЗНЬ,12,7/15/2022,ГАСТРО3
102608,102608,M,0,,0,7/3/2022,0,0,15,15,БОЛЕЗНЬ,15,7/18/2022,УШИБ
102608,102608,M,0,,0,7/3/2022,0,0,15,15,БОЛЕЗНЬ,16,7/19/2022,ГАСТРО4
102608,102608,M,0,,0,7/3/2022,0,0,15,15,ЗДОРОВА,22,7/25/2022,МОЛОДНЯК
102609,102609,M,0,,0,7/3/2022,0,0,15,0,ПРОДАНА,26,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102610,102610,M,0,,0,7/4/2022,0,0,15,15,ЗДОРОВА,10,7/14/2022,МОЛОДНЯК
102610,102610,M,0,,0,7/4/2022,0,0,15,15,БОЛЕЗНЬ,14,7/18/2022,ГАСТРО2
102610,102610,M,0,,0,7/4/2022,0,0,15,15,ЗДОРОВА,17,7/21/2022,МОЛОДНЯК
102610,102610,M,0,,0,7/4/2022,0,0,15,15,ПРОДАНА,25,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102611,102611,M,0,,0,7/5/2022,0,0,15,15,БОЛЕЗНЬ,9,7/14/2022,ГАСТРО3
102611,102611,M,0,,0,7/5/2022,0,0,15,15,БОЛЕЗНЬ,11,7/16/2022,ГАСТРО1
102611,102611,M,0,,0,7/5/2022,0,0,15,15,ЗДОРОВА,16,7/21/2022,МОЛОДНЯК
102611,102611,M,0,,0,7/5/2022,0,0,15,15,БОЛЕЗНЬ,18,7/23/2022,ГАСТРО3
102611,102611,M,0,,0,7/5/2022,0,0,15,15,ЗДОРОВА,20,7/25/2022,МОЛОДНЯК
102611,102611,M,0,,0,7/5/2022,0,0,15,15,ПРОДАНА,24,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102612,102612,M,0,,0,7/5/2022,0,0,15,15,БОЛЕЗНЬ,8,7/13/2022,ГАСТРО4
102612,102612,M,0,,0,7/5/2022,0,0,15,15,ЗДОРОВА,13,7/18/2022,МОЛОДНЯК
102612,102612,M,0,,0,7/5/2022,0,0,15,15,ЗДОРОВА,14,7/19/2022,МОЛОДНЯК
102612,102612,M,0,,0,7/5/2022,0,0,15,15,ПРОДАНА,24,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102613,102613,M,0,,0,7/6/2022,0,0,15,15,БОЛЕЗНЬ,9,7/15/2022,ГАСТРО2
102613,102613,M,0,,0,7/6/2022,0,0,15,15,БОЛЕЗНЬ,14,7/20/2022,ГАСТРО1
102613,102613,M,0,,0,7/6/2022,0,0,15,15,ЗДОРОВА,19,7/25/2022,МОЛОДНЯК
102613,102613,M,0,,0,7/6/2022,0,0,15,15,ПРОДАНА,23,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102614,102614,M,0,,0,7/6/2022,0,0,15,15,БОЛЕЗНЬ,14,7/20/2022,ГАСТРО4
102614,102614,M,0,,0,7/6/2022,0,0,15,15,ЗДОРОВА,19,7/25/2022,МОЛОДНЯК
102614,102614,M,0,,0,7/6/2022,0,0,15,15,ПРОДАНА,23,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102615,102615,M,0,,0,7/6/2022,0,0,15,15,БОЛЕЗНЬ,7,7/13/2022,ГАСТРО2
102615,102615,M,0,,0,7/6/2022,0,0,15,15,ЗДОРОВА,11,7/17/2022,МОЛОДНЯК
102615,102615,M,0,,0,7/6/2022,0,0,15,15,БОЛЕЗНЬ,19,7/25/2022,ГАСТРО3
102615,102615,M,0,,0,7/6/2022,0,0,15,15,ПРОДАНА,23,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102615,102615,M,0,,0,7/6/2022,0,0,15,15,ЗДОРОВА,23,7/29/2022,ПРОЧИЕ
102616,102616,M,0,,0,7/7/2022,0,0,15,0,ПРОДАНА,22,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102617,102617,M,0,,0,7/7/2022,0,0,15,15,БОЛЕЗНЬ,17,7/24/2022,ГАСТРО3
102617,102617,M,0,,0,7/7/2022,0,0,15,15,ПРОДАНА,22,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102617,102617,M,0,,0,7/7/2022,0,0,15,15,ЗДОРОВА,22,7/29/2022,ПРОЧИЕ
102618,102618,M,0,,0,7/8/2022,0,0,15,35,ПЕРЕВОД,5,7/13/2022,F015T035
102618,102618,M,0,,0,7/8/2022,0,0,35,35,ЗДОРОВА,21,7/29/2022,ПРОЧИЕ
102619,102619,M,0,,0,7/8/2022,0,0,15,0,ПРОДАНА,21,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102620,102620,M,0,,0,7/8/2022,0,0,15,15,БОЛЕЗНЬ,8,7/16/2022,ГАСТРО4
102620,102620,M,0,,0,7/8/2022,0,0,15,15,ЗДОРОВА,11,7/19/2022,МОЛОДНЯК
102620,102620,M,0,,0,7/8/2022,0,0,15,15,ПРОДАНА,21,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102621,102621,M,0,,0,7/8/2022,0,0,15,0,ПРОДАНА,21,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102622,102622,M,0,,0,7/8/2022,0,0,15,0,ПРОДАНА,21,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102623,102623,M,0,,0,7/9/2022,0,0,15,0,ПРОДАНА,20,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102624,102624,M,0,,0,7/9/2022,0,0,15,15,ЗДОРОВА,7,7/16/2022,ПРОЧИЕ
102624,102624,M,0,,0,7/9/2022,0,0,15,15,ПРОДАНА,20,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102625,102625,M,0,,0,7/9/2022,0,0,15,15,БОЛЕЗНЬ,9,7/18/2022,ГАСТРО3
102625,102625,M,0,,0,7/9/2022,0,0,15,15,ЗДОРОВА,12,7/21/2022,МОЛОДНЯК
102625,102625,M,0,,0,7/9/2022,0,0,15,15,ПРОДАНА,20,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102626,102626,M,0,,0,7/9/2022,0,0,15,15,БОЛЕЗНЬ,8,7/17/2022,ГАСТРО2
102626,102626,M,0,,0,7/9/2022,0,0,15,15,БОЛЕЗНЬ,9,7/18/2022,ГАСТРО2
102626,102626,M,0,,0,7/9/2022,0,0,15,15,ЗДОРОВА,12,7/21/2022,МОЛОДНЯК
102626,102626,M,0,,0,7/9/2022,0,0,15,15,ПРОДАНА,20,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102627,102627,M,0,,0,7/9/2022,0,0,15,0,ПРОДАНА,20,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102628,102628,M,0,,0,7/10/2022,0,0,15,15,БОЛЕЗНЬ,10,7/20/2022,ГАСТРО2
102628,102628,M,0,,0,7/10/2022,0,0,15,15,ЗДОРОВА,12,7/22/2022,МОЛОДНЯК
102628,102628,M,0,,0,7/10/2022,0,0,15,15,ПРОДАНА,19,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102629,102629,M,0,,0,7/11/2022,0,0,15,15,БОЛЕЗНЬ,8,7/19/2022,ГАСТРО3
102629,102629,M,0,,0,7/11/2022,0,0,15,15,ЗДОРОВА,12,7/23/2022,МОЛОДНЯК
102629,102629,M,0,,0,7/11/2022,0,0,15,15,ПРОДАНА,18,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102630,102630,M,0,,0,7/11/2022,0,0,15,0,ПРОДАНА,18,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102631,102631,M,0,,0,7/11/2022,0,0,15,0,ПРОДАНА,18,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102632,102632,M,0,,0,7/11/2022,0,0,15,15,БОЛЕЗНЬ,8,7/19/2022,ГАСТРО3
102632,102632,M,0,,0,7/11/2022,0,0,15,15,БОЛЕЗНЬ,9,7/20/2022,ГАСТРО3
102632,102632,M,0,,0,7/11/2022,0,0,15,15,ЗДОРОВА,12,7/23/2022,МОЛОДНЯК
102632,102632,M,0,,0,7/11/2022,0,0,15,15,ПРОДАНА,18,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102633,102633,M,0,,0,7/12/2022,0,0,15,15,БОЛЕЗНЬ,11,7/23/2022,ГАСТРО3
102633,102633,M,0,,0,7/12/2022,0,0,15,15,ЗДОРОВА,13,7/25/2022,МОЛОДНЯК
102633,102633,M,0,,0,7/12/2022,0,0,15,15,ПРОДАНА,17,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102634,102634,M,0,,0,7/12/2022,0,0,15,15,БОЛЕЗНЬ,8,7/20/2022,ГАСТРО2
102634,102634,M,0,,0,7/12/2022,0,0,15,15,ЗДОРОВА,13,7/25/2022,МОЛОДНЯК
102634,102634,M,0,,0,7/12/2022,0,0,15,15,ПРОДАНА,17,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102635,102635,M,0,,0,7/13/2022,0,0,15,35,ВЕС,0,7/13/2022,35
102635,102635,M,0,,0,7/13/2022,0,0,15,35,ПЕРЕВОД,7,7/20/2022,F015T035
102636,102636,M,0,,0,7/13/2022,0,0,15,0,ВЕС,0,7/13/2022,39
102636,102636,M,0,,0,7/13/2022,0,0,15,0,ПРОДАНА,16,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102637,102637,M,0,,0,7/13/2022,0,0,15,0,ВЕС,0,7/13/2022,39
102637,102637,M,0,,0,7/13/2022,0,0,15,0,БОЛЕЗНЬ,15,7/28/2022,ГАСТРО3
102637,102637,M,0,,0,7/13/2022,0,0,15,0,ПРОДАНА,16,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102638,102638,M,0,,0,7/13/2022,0,0,15,15,ВЕС,0,7/13/2022,38
102638,102638,M,0,,0,7/13/2022,0,0,15,15,БОЛЕЗНЬ,8,7/21/2022,РОТА
102638,102638,M,0,,0,7/13/2022,0,0,15,15,ЗДОРОВА,13,7/26/2022,МОЛОДНЯК
102638,102638,M,0,,0,7/13/2022,0,0,15,15,ПРОДАНА,16,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102639,102639,M,0,,0,7/14/2022,0,0,15,0,ВЕС,0,7/14/2022,40
102639,102639,M,0,,0,7/14/2022,0,0,15,0,ПРОДАНА,15,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102640,102640,M,0,,0,7/14/2022,0,0,15,15,ВЕС,0,7/14/2022,30
102640,102640,M,0,,0,7/14/2022,0,0,15,15,БОЛЕЗНЬ,15,7/29/2022,ГАСТРО3
102641,102641,M,0,,0,7/14/2022,0,0,15,15,ВЕС,0,7/14/2022,27
102641,102641,M,0,,0,7/14/2022,0,0,15,15,БОЛЕЗНЬ,7,7/21/2022,ПНЕВМО1
102641,102641,M,0,,0,7/14/2022,0,0,15,15,ЗДОРОВА,11,7/25/2022,МОЛОДНЯК
102641,102641,M,0,,0,7/14/2022,0,0,15,15,ПРОДАНА,15,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102642,102642,M,0,,0,7/14/2022,0,0,15,15,ВЕС,0,7/14/2022,40
102642,102642,M,0,,0,7/14/2022,0,0,15,15,БОЛЕЗНЬ,10,7/24/2022,ГАСТРО3
102642,102642,M,0,,0,7/14/2022,0,0,15,15,ЗДОРОВА,13,7/27/2022,МОЛОДНЯК
102642,102642,M,0,,0,7/14/2022,0,0,15,15,ПРОДАНА,15,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102643,102643,M,0,,0,7/15/2022,0,0,15,15,БОЛЕЗНЬ,9,7/24/2022,ГАСТРО2
102643,102643,M,0,,0,7/15/2022,0,0,15,15,ЗДОРОВА,12,7/27/2022,МОЛОДНЯК
102643,102643,M,0,,0,7/15/2022,0,0,15,15,ПРОДАНА,14,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102644,102644,M,0,,0,7/15/2022,0,0,15,15,БОЛЕЗНЬ,6,7/21/2022,ГАСТРО2
102644,102644,M,0,,0,7/15/2022,0,0,15,15,ЗДОРОВА,10,7/25/2022,МОЛОДНЯК
102644,102644,M,0,,0,7/15/2022,0,0,15,15,ПРОДАНА,14,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
102645,102645,M,0,,0,7/15/2022,0,0,15,15,БОЛЕЗНЬ,7,7/22/2022,ГАСТРО3
102645,102645,M,0,,0,7/15/2022,0,0,15,15,ЗДОРОВА,12,7/27/2022,МОЛОДНЯК
102645,102645,M,0,,0,7/15/2022,0,0,15,15,ПРОДАНА,14,7/29/2022,ПРОДАНА ; Бычки ; УВЗ10
